year;year_range;indicator_id;friendly_name;type_data;selection_type;deprivation_type;country;city;region;value;description
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Indonesia;Batam;;5,32;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Indonesia;Bogor;;2,61;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Indonesia;Denpasar;;4,66;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Indonesia;Jakarta;;1,89;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Indonesia;Malang;;2,11;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Indonesia;Medan;;1,73;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Indonesia;Padang;;2,22;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Indonesia;Palembang;;1,29;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Indonesia;Pekan Baru;;4,08;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Indonesia;Samarinda;;3,11;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Indonesia;Semarang;;1,83;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Indonesia;Surabaya;;1,64;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Indonesia;Ujung Pandang;;2,89;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Iran (Islamic Republic of);Ahvaz;;1,81;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Iran (Islamic Republic of);Esfahan;;1,81;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Iran (Islamic Republic of);Karaj;;2,17;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Iran (Islamic Republic of);Kermanshah;;1,69;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Iran (Islamic Republic of);Mashhad;;1,78;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Iran (Islamic Republic of);Qom;;1,84;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Iran (Islamic Republic of);Shiraz;;1,66;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Iran (Islamic Republic of);Tabriz;;1,66;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Iran (Islamic Republic of);Tehran;;1,17;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Iraq;Al-Basrah (Basra);;2,80;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Iraq;Al-Mawsil (Mosul);;3,34;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Iraq;Baghdad;;2,83;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Iraq;Irbil (Erbil);;3,24;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Iraq;Najaf;;3,47;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Iraq;Sulaimaniya;;3,64;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Israel;Hefa (Haifa);;1,46;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Israel;Jerusalem;;1,85;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Israel;Tel Aviv-Yafo (Tel Aviv-Jaffa);;1,88;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Japan;Fukuoka-Kitakyushu;;0,75;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Japan;Hiroshima;;0,77;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Japan;Kyoto;;0,49;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Japan;Nagoya;;0,75;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Japan;Osaka-Kobe;;0,49;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Japan;Sapporo;;0,82;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Japan;Sendai;;0,87;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Japan;Tokyo;;0,47;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Jordan;Amman;;2,50;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Kazakhstan;Almaty;;1,63;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Kuwait;Al Kuwayt (Kuwait City);;2,55;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Kyrgyzstan;Bishkek;;1,67;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Lao People's Democratic Republic  ;Vientiane;;4,86;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Lebanon;Bayrut (Beirut);;1,49;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Malaysia;Johore Bahru;;3,32;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Malaysia;Klang;;3,59;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Malaysia;Kuala Lumpur;;2,51;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Mongolia;Ulaanbaatar;;3,57;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Myanmar;Mandalay;;2,87;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Myanmar;Nay Pyi Taw;;3,07;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Myanmar;Yangon;;2,55;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Nepal;Kathmandu;;4,10;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Pakistan;Faisalabad;;3,02;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Pakistan;Gujranwala;;3,13;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Pakistan;Hyderabad;;3,13;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Pakistan;Islamabad;;3,26;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Pakistan;Karachi;;2,73;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Pakistan;Lahore;;2,84;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Pakistan;Multan;;3,12;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Pakistan;Peshawar;;3,15;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Pakistan;Quetta;;3,26;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Pakistan;Rawalpindi;;3,09;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Philippines;Cebu;;2,51;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Philippines;Davao;;2,73;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Philippines;Manila;;2,14;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Philippines;Zamboanga;;2,97;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Republic of Korea;Ansan;;1,31;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Republic of Korea;Bucheon;;1,15;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Republic of Korea;Busan;;-0,31;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Republic of Korea;Daegu;;0,30;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Republic of Korea;Daejon;;0,93;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Republic of Korea;Goyang;;1,24;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Republic of Korea;Gwangju;;0,91;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Republic of Korea;Incheon;;0,74;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Republic of Korea;Seongnam;;0,90;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Republic of Korea;Seoul;;0,10;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Republic of Korea;Suweon;;1,12;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Republic of Korea;Ulsan;;0,92;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Republic of Korea;Yongin;;2,06;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Saudi Arabia;Ad-Dammam;;3,12;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Saudi Arabia;Al-Madinah (Medina);;2,98;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Saudi Arabia;Ar-Riyadh (Riyadh);;3,33;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Saudi Arabia;Jiddah;;3,06;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Saudi Arabia;Makkah (Mecca);;2,87;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Singapore;Singapore;;0,96;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Syrian Arab Republic;Dimashq (Damascus);;2,71;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Syrian Arab Republic;Halab (Aleppo);;2,81;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Syrian Arab Republic;Hamah;;3,36;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Syrian Arab Republic;Hims (Homs);;3,09;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Thailand;Krung Thep (Bangkok);;2,23;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Thailand;Samut Prakan;;6,88;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Turkey;Adana;;2,69;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Turkey;Ankara;;2,50;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Turkey;Antalya;;2,83;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Turkey;Bursa;;2,69;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Turkey;Gaziantep;;2,75;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Turkey;Istanbul;;2,30;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Turkey;Izmir;;2,57;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Turkey;Konya;;2,78;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United Arab Emirates;Abu Zaby (Abu Dhabi);;5,71;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United Arab Emirates;Dubayy (Dubai);;5,35;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;United Arab Emirates;Sharjah;;5,23;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Uzbekistan;Tashkent;;1,42;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Viet Nam;Can Tho;;6,64;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Viet Nam;Da Nang;;3,48;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Viet Nam;Hà Noi;;4,02;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Viet Nam;Hai Phòng;;3,65;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Viet Nam;Thành Pho Ho Chí Minh (Ho Chi Minh City);;3,21;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Yemen;Adan (Aden);;5,14;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Yemen;Sana'a';;5,10;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Austria;Wien (Vienna);;0,81;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Belarus;Minsk;;0,71;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Belgium;Antwerpen;;0,63;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Belgium;Bruxelles-Brussel;;0,78;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Bulgaria;Sofia;;0,16;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Czech Republic;Praha (Prague);;0,82;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Denmark;København (Copenhagen);;1,09;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Finland;Helsinki;;1,03;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;France;Bordeaux;;1,47;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;France;Lille;;1,28;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;France;Lyon;;1,34;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;France;Marseille-Aix-en-Provence;;1,34;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;France;Nice-Cannes;;1,42;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;France;Paris;;1,05;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;France;Toulouse;;1,62;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Germany;Berlin;;0,39;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Germany;Hamburg;;0,53;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Germany;Köln (Cologne);;0,55;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Germany;München (Munich);;0,81;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Greece;Athínai (Athens);;0,97;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Greece;Thessaloniki;;1,24;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Hungary;Budapest;;0,60;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Ireland;Dublin;;1,97;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Italy;Bergamo;;1,10;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Italy;Milano (Milan);;0,34;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Italy;Napoli (Naples);;0,88;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Italy;Palermo;;1,06;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Italy;Roma (Rome);;0,33;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
2010;2010-2020;avg_annual_rate_change_percentage_urban;Annual urban population change %;p;;;Italy;Torino (Turin);;0,26;Table 4 Urban Agglomerations with 750,000 Inhabitants or More: Population Size and Rate of Change
